event,horizon_s,rows,matches,avg_ask,avg_clv_mid,avg_clv_bid,avg_future_delay_s,positive_bid_clv_rate
side_mom_100_ge_3000,15,23,21,0.6530434782608695,-0.04043478260869565,-0.10869565217391304,25.26086956521739,0.2608695652173913
side_mom_100_ge_3000,30,28,26,0.6739285714285713,-0.05125000000000001,-0.12000000000000001,41.0,0.25
side_mom_100_ge_3000,60,77,61,0.6506493506493506,-0.02032467532467532,-0.05961038961038961,61.532467532467535,0.3246753246753247
side_mom_100_ge_3000,120,63,53,0.6480952380952381,-0.011984126984126977,-0.0465079365079365,122.34920634920636,0.4126984126984127
side_mom_100_ge_5000,15,11,10,0.6381818181818182,-0.125,-0.23272727272727278,23.636363636363637,0.0
side_mom_100_ge_5000,30,14,13,0.6799999999999999,-0.008571428571428563,-0.060714285714285714,41.07142857142857,0.21428571428571427
side_mom_100_ge_5000,60,40,34,0.67425,0.001249999999999997,-0.035750000000000004,61.75,0.425
side_mom_100_ge_5000,120,29,24,0.6648275862068966,0.016379310344827598,-0.003103448275862068,124.58620689655173,0.4827586206896552
side_nw_crosses_5000,15,14,13,0.8257142857142857,-0.045357142857142874,-0.11499999999999996,21.071428571428573,0.14285714285714285
side_nw_crosses_5000,30,22,22,0.7322727272727273,0.02113636363636364,0.006818181818181832,43.18181818181818,0.3181818181818182
side_nw_crosses_5000,60,62,59,0.7493548387096775,0.014112903225806443,-0.012419354838709682,62.145161290322584,0.3870967741935484
side_nw_crosses_5000,120,52,49,0.7505769230769233,0.024615384615384615,-0.0040384615384615385,123.51923076923077,0.5192307692307693
side_nw_crosses_8000,15,16,15,0.859375,-0.034062500000000016,-0.07562500000000001,23.1875,0.25
side_nw_crosses_8000,30,14,14,0.7578571428571428,0.01785714285714285,0.0007142857142857188,43.285714285714285,0.2857142857142857
side_nw_crosses_8000,60,51,50,0.8086274509803922,-0.008039215686274515,-0.04039215686274509,62.549019607843135,0.3137254901960784
side_nw_crosses_8000,120,33,33,0.8115151515151515,-0.017575757575757578,-0.043636363636363626,124.15151515151516,0.30303030303030304
score_changes,15,43,26,0.497906976744186,-0.02465116279069768,-0.05372093023255814,27.511627906976745,0.09302325581395349
score_changes,30,50,32,0.5276,-0.026400000000000007,-0.05,38.84,0.14
score_changes,60,124,75,0.5204838709677418,-0.03036290322580645,-0.054919354838709675,61.564516129032256,0.1693548387096774
score_changes,120,103,63,0.5247572815533981,-0.027330097087378633,-0.052233009708737864,122.68932038834951,0.27184466019417475
building_state_changes,15,39,23,0.49,-0.02730769230769231,-0.0553846153846154,27.923076923076923,0.07692307692307693
building_state_changes,30,54,35,0.5296296296296296,-0.028148148148148148,-0.05277777777777778,38.96296296296296,0.12962962962962962
building_state_changes,60,127,75,0.5169291338582678,-0.030354330708661413,-0.055354330708661414,61.724409448818896,0.13385826771653545
building_state_changes,120,98,60,0.5119387755102041,-0.029183673469387748,-0.05316326530612244,122.74489795918367,0.25510204081632654
